Time,Topic,Location,Measure,CustomerID,DateReported,PossiblePoints,Question,Correct
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9029925,1/18/20 17:05,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024919,11/18/19 10:06,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9024919,12/23/19 10:18,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9026939,11/11/19 5:00,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9026939,12/4/19 12:59,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025649,12/26/19 11:19,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9025649,3/4/20 18:44,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033083,3/19/20 11:03,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033083,3/21/20 6:38,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010443,12/10/19 6:52,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9029371,3/2/20 12:01,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9029371,3/16/20 9:41,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9030867,1/23/20 7:15,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9030867,1/23/20 7:35,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025761,12/12/19 11:32,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024601,11/4/19 15:30,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037237,6/3/20 15:03,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9031975,2/7/20 4:41,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9031975,3/15/20 18:52,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010087,12/10/19 6:05,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033137,3/19/20 14:52,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033087,4/9/20 13:35,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033087,4/11/20 16:27,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9026147,1/12/20 19:07,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9027867,12/27/19 7:14,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9027867,12/27/19 14:05,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9028925,3/2/20 6:25,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9028603,1/27/20 13:57,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9028603,2/8/20 19:58,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9026113,12/16/19 9:42,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9026113,1/21/20 19:43,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033069,3/19/20 13:53,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033069,6/4/20 10:36,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9010299,12/11/19 6:17,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010299,12/11/19 6:29,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024795,11/9/19 4:53,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9024795,11/30/19 16:57,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9013949,1/23/20 12:05,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9013949,1/29/20 13:46,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9024551,11/4/19 17:12,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9024551,11/23/19 12:16,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9030511,1/19/20 11:41,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9026161,11/25/19 17:26,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9026161,1/2/20 20:26,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024955,11/6/19 17:24,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9024955,1/15/20 12:01,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024471,11/4/19 10:58,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024471,11/18/19 16:17,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9019413,1/23/20 10:23,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9019413,1/23/20 10:34,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9028553,12/16/19 18:00,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9028553,12/26/19 21:07,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033157,3/30/20 4:25,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9033157,4/10/20 12:56,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9016549,12/13/19 13:03,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9004067,11/4/19 13:17,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9004067,12/31/19 8:44,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9029541,1/12/20 16:06,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9029541,1/18/20 22:29,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9036951,6/1/20 12:17,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9036951,8/5/20 15:08,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024979,11/7/19 8:57,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9024979,11/20/19 11:50,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9018915,11/12/19 11:35,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9027953,12/9/19 12:45,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9027953,12/26/19 6:10,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033357,3/30/20 7:34,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9018249,2/17/20 14:10,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033093,3/23/20 6:58,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033093,3/25/20 19:00,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Berlin,La Casa De Papel Pre-Measure,9001859,2/19/20 12:26,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9001859,2/19/20 12:38,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024957,11/6/19 19:06,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025171,3/2/20 12:04,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9025171,8/5/20 20:41,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033075,3/19/20 7:56,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033075,3/20/20 8:43,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025957,12/17/19 11:05,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9025957,3/17/20 2:43,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024475,11/5/19 16:12,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024475,12/4/19 18:08,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9031629,2/3/20 14:51,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9031629,2/8/20 6:50,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9029585,1/10/20 14:28,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037393,7/13/20 6:13,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9037393,7/17/20 19:16,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9009417,12/10/19 7:07,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9013113,2/23/20 6:22,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9013113,6/9/20 13:26,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9018829,11/4/19 14:50,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9026149,12/4/19 7:32,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9026149,2/4/20 8:55,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Pre-Measure,9025981,11/25/19 13:53,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Berlin,La Casa De Papel Post-Measure,9025981,12/19/19 10:23,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9032433,8/6/20 13:40,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9024581,11/4/19 13:10,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9028545,1/2/20 9:01,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9028545,1/12/20 13:35,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9028519,12/16/19 12:00,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033081,3/19/20 11:30,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033081,3/25/20 4:23,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025069,11/7/19 17:01,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024511,11/10/19 7:54,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024511,12/30/19 18:31,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024529,11/5/19 11:58,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024529,12/12/19 6:48,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9017161,1/13/20 15:15,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037003,6/2/20 8:47,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9037003,6/2/20 21:41,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9032085,2/25/20 9:26,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9032085,2/26/20 8:34,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037171,6/10/20 12:26,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033091,5/13/20 18:00,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033091,5/22/20 12:55,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025573,11/17/19 18:55,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033033,3/18/20 13:00,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9033033,5/23/20 16:41,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Pre-Measure,9033071,3/19/20 9:06,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Helsinki,La Casa De Papel Post-Measure,9033071,3/24/20 17:48,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9036945,6/1/20 12:04,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9036945,6/3/20 12:31,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9017175,1/13/20 14:05,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9017175,1/13/20 14:22,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9031169,2/12/20 14:48,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9031169,6/10/20 14:07,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9025187,11/11/19 9:29,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Post-Measure,9025187,6/11/20 15:11,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9029375,3/15/20 15:16,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9029375,3/17/20 11:15,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Pre-Measure,9026151,11/25/19 18:17,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Istanbul,La Casa De Papel Post-Measure,9026151,12/17/19 20:53,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9010559,1/29/20 12:47,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9010559,3/12/20 8:29,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9028683,1/15/20 8:02,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9028683,3/2/20 13:56,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Tokyo,La Casa De Papel Pre-Measure,9024925,11/9/19 6:59,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024867,11/6/19 9:15,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Post-Measure,9024867,1/27/20 15:45,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Palermo,La Casa De Papel Pre-Measure,9024757,11/5/19 12:30,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9025109,11/11/19 12:22,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Post-Measure,9025109,12/3/19 14:06,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Pre-Measure,9028775,12/30/19 13:33,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Denver,La Casa De Papel Post-Measure,9028775,3/26/20 12:05,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9024589,11/4/19 13:46,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9024589,11/18/19 13:41,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9036987,6/1/20 13:50,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Pre-Measure,9025251,11/12/19 20:22,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Nairobi,La Casa De Papel Post-Measure,9025251,11/26/19 20:03,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9037305,6/3/20 11:00,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Rio,La Casa De Papel Pre-Measure,9033403,6/2/20 4:56,20,Which disease does Raquel's mother had? ,N
Spring,Trivia,Trivia-Moscow,La Casa De Papel Pre-Measure,9030731,1/22/20 13:34,20,Which disease does Raquel's mother had? ,Y
Spring,Trivia,Trivia-Moscow,La Casa De Papel Post-Measure,9030731,2/28/20 19:09,20,Which disease does Raquel's mother had? ,N
